building_name,weather_type,building_storage_type
164177283,singapore_iwec,
164881347,singapore_iwec,
164882623,singapore_iwec,
166311281,singapore_iwec,
166311282,singapore_iwec,
166311288,singapore_iwec,
166311389,singapore_iwec,
166311391,singapore_iwec,
166554010,singapore_iwec,
170960936,singapore_iwec,
171987820,singapore_iwec,
171987823,singapore_iwec,
171995551,singapore_iwec,
171995552,singapore_iwec,
171995553,singapore_iwec,
171995554,singapore_iwec,
171995555,singapore_iwec,
171995557,singapore_iwec,
171995558,singapore_iwec,
171995559,singapore_iwec,
171995560,singapore_iwec,
171995561,singapore_iwec,
171995562,singapore_iwec,
171995563,singapore_iwec,
171999278,singapore_iwec,
171999282,singapore_iwec,
171999283,singapore_iwec,
171999284,singapore_iwec,
171999290,singapore_iwec,
171999291,singapore_iwec,
171999293,singapore_iwec,
171999297,singapore_iwec,
171999299,singapore_iwec,
171999300,singapore_iwec,
171999304,singapore_iwec,
171999306,singapore_iwec,
171999314,singapore_iwec,
171999325,singapore_iwec,
171999325,singapore_iwec,
171999336,singapore_iwec,
171999340,singapore_iwec,
171999341,singapore_iwec,
171999342,singapore_iwec,
171999350,singapore_iwec,
172000299,singapore_iwec,
172000303,singapore_iwec,
172000305,singapore_iwec,
172000306,singapore_iwec,
172000308,singapore_iwec,
172002558,singapore_iwec,
172002559,singapore_iwec,
172002560,singapore_iwec,
172002561,singapore_iwec,
172014438,singapore_iwec,
172014440,singapore_iwec,
172014442,singapore_iwec,
172023443,singapore_iwec,
172023449,singapore_iwec,
172023451,singapore_iwec,
172023457,singapore_iwec,
172023460,singapore_iwec,
172023461,singapore_iwec,
172024966,singapore_iwec,
172024967,singapore_iwec,
172024968,singapore_iwec,
172024969,singapore_iwec,
172024969,singapore_iwec,
172024970,singapore_iwec,
172024971,singapore_iwec,
172024972,singapore_iwec,
172024973,singapore_iwec,
172024974,singapore_iwec,
172025312,singapore_iwec,
172025313,singapore_iwec,
172025316,singapore_iwec,
172025317,singapore_iwec,
172097379,singapore_iwec,
172097381,singapore_iwec,
172263091,singapore_iwec,
172263145,singapore_iwec,
172269373,singapore_iwec,
172269374,singapore_iwec,
172269375,singapore_iwec,
172270393,singapore_iwec,
172270393,singapore_iwec,
172270395,singapore_iwec,
172270399,singapore_iwec,
172270415,singapore_iwec,
172270428,singapore_iwec,
172307471,singapore_iwec,
172307472,singapore_iwec,
172364976,singapore_iwec,
172364977,singapore_iwec,
172364980,singapore_iwec,
172364985,singapore_iwec,
172373820,singapore_iwec,
172373823,singapore_iwec,
172471575,singapore_iwec,
172471576,singapore_iwec,
172471577,singapore_iwec,
172474137,singapore_iwec,
172482919,singapore_iwec,
172596722,singapore_iwec,
172596737,singapore_iwec,
172596745,singapore_iwec,
172596753,singapore_iwec,
172596764,singapore_iwec,
172596766,singapore_iwec,
172596769,singapore_iwec,
172596778,singapore_iwec,
172596782,singapore_iwec,
172596789,singapore_iwec,
172915339,singapore_iwec,
172915340,singapore_iwec,
172915341,singapore_iwec,
172915342,singapore_iwec,
172915343,singapore_iwec,
172915344,singapore_iwec,
172915346,singapore_iwec,
172915350,singapore_iwec,
172915352,singapore_iwec,
172915367,singapore_iwec,
172916311,singapore_iwec,
172931401,singapore_iwec,
173000397,singapore_iwec,
173000399,singapore_iwec,
173000401,singapore_iwec,
173000402,singapore_iwec,
173000403,singapore_iwec,
173000404,singapore_iwec,
173000408,singapore_iwec,
173000410,singapore_iwec,
173000411,singapore_iwec,
173000412,singapore_iwec,
173000414,singapore_iwec,
173000420,singapore_iwec,
173000422,singapore_iwec,
173000423,singapore_iwec,
173000424,singapore_iwec,
173000430,singapore_iwec,
173000432,singapore_iwec,
173000433,singapore_iwec,
173000434,singapore_iwec,
173000436,singapore_iwec,
173000443,singapore_iwec,
173000444,singapore_iwec,
173000445,singapore_iwec,
173000446,singapore_iwec,
173000448,singapore_iwec,
173000453,singapore_iwec,
173000454,singapore_iwec,
173000456,singapore_iwec,
173000458,singapore_iwec,
173000460,singapore_iwec,
173000464,singapore_iwec,
173000465,singapore_iwec,
173000467,singapore_iwec,
173000469,singapore_iwec,
173000470,singapore_iwec,
173000471,singapore_iwec,
173000472,singapore_iwec,
173000473,singapore_iwec,
173000474,singapore_iwec,
173000475,singapore_iwec,
173000476,singapore_iwec,
173000477,singapore_iwec,
173000478,singapore_iwec,
173000479,singapore_iwec,
173000480,singapore_iwec,
173000481,singapore_iwec,
173000482,singapore_iwec,
173000483,singapore_iwec,
173132989,singapore_iwec,
173132990,singapore_iwec,
173132991,singapore_iwec,
173223781,singapore_iwec,
173223782,singapore_iwec,
173223954,singapore_iwec,
173224132,singapore_iwec,
175014591,singapore_iwec,
182819152,singapore_iwec,
182819156,singapore_iwec,
182819162,singapore_iwec,
182819163,singapore_iwec,
183319245,singapore_iwec,
183320721,singapore_iwec,
184297025,singapore_iwec,
188366224,singapore_iwec,
188366225,singapore_iwec,
188366227,singapore_iwec,
188366233,singapore_iwec,
188366237,singapore_iwec,
188366238,singapore_iwec,
191010556,singapore_iwec,
191010558,singapore_iwec,
230082125,singapore_iwec,
231917936,singapore_iwec,
231917948,singapore_iwec,
231917957,singapore_iwec,
243427705,singapore_iwec,
243427888,singapore_iwec,
243430507,singapore_iwec,
243430507,singapore_iwec,
243430556,singapore_iwec,
251796138,singapore_iwec,
254815861,singapore_iwec,
254815862,singapore_iwec,
254815864,singapore_iwec,
254815865,singapore_iwec,
254815866,singapore_iwec,
254815868,singapore_iwec,
254815872,singapore_iwec,
254815873,singapore_iwec,
254815876,singapore_iwec,
254815877,singapore_iwec,
254815878,singapore_iwec,
254815879,singapore_iwec,
254815880,singapore_iwec,
254815881,singapore_iwec,
254815882,singapore_iwec,
254815883,singapore_iwec,
254815884,singapore_iwec,
254815885,singapore_iwec,
254815886,singapore_iwec,
254815887,singapore_iwec,
254815888,singapore_iwec,
254815889,singapore_iwec,
254815890,singapore_iwec,
254815891,singapore_iwec,
254815892,singapore_iwec,
254815893,singapore_iwec,
254815894,singapore_iwec,
254815895,singapore_iwec,
254815896,singapore_iwec,
254815897,singapore_iwec,
254815898,singapore_iwec,
254815899,singapore_iwec,
254815900,singapore_iwec,
254815901,singapore_iwec,
254815902,singapore_iwec,
254815903,singapore_iwec,
254815904,singapore_iwec,
254815905,singapore_iwec,
254815906,singapore_iwec,
254815907,singapore_iwec,
254815908,singapore_iwec,
254815909,singapore_iwec,
254815910,singapore_iwec,
254815911,singapore_iwec,
254815912,singapore_iwec,
254815913,singapore_iwec,
254815914,singapore_iwec,
254815915,singapore_iwec,
254815916,singapore_iwec,
254815917,singapore_iwec,
254815918,singapore_iwec,
254815919,singapore_iwec,
254815920,singapore_iwec,
254815921,singapore_iwec,
254815922,singapore_iwec,
254815923,singapore_iwec,
254815924,singapore_iwec,
254815925,singapore_iwec,
254815926,singapore_iwec,
254815927,singapore_iwec,
254815928,singapore_iwec,
254815929,singapore_iwec,
254815932,singapore_iwec,
254815934,singapore_iwec,
254815935,singapore_iwec,
254815936,singapore_iwec,
254815938,singapore_iwec,
254815939,singapore_iwec,
254815940,singapore_iwec,
254815941,singapore_iwec,
254815942,singapore_iwec,
254815943,singapore_iwec,
254815945,singapore_iwec,
254815947,singapore_iwec,
254815949,singapore_iwec,
254815951,singapore_iwec,
254815953,singapore_iwec,
254815955,singapore_iwec,
254815957,singapore_iwec,
254815959,singapore_iwec,
254815960,singapore_iwec,
254815961,singapore_iwec,
254815962,singapore_iwec,
254815964,singapore_iwec,
254815966,singapore_iwec,
254815967,singapore_iwec,
254815972,singapore_iwec,
254815973,singapore_iwec,
254815974,singapore_iwec,
254815975,singapore_iwec,
254815976,singapore_iwec,
254815978,singapore_iwec,
254815979,singapore_iwec,
254815980,singapore_iwec,
254815981,singapore_iwec,
254815982,singapore_iwec,
254815983,singapore_iwec,
254815984,singapore_iwec,
254815985,singapore_iwec,
254815986,singapore_iwec,
254815987,singapore_iwec,
254815988,singapore_iwec,
254815989,singapore_iwec,
254815990,singapore_iwec,
254815991,singapore_iwec,
254815992,singapore_iwec,
254815993,singapore_iwec,
254815994,singapore_iwec,
254815995,singapore_iwec,
254815996,singapore_iwec,
254815997,singapore_iwec,
254815998,singapore_iwec,
254815999,singapore_iwec,
254816000,singapore_iwec,
254816001,singapore_iwec,
254816002,singapore_iwec,
254816003,singapore_iwec,
254816004,singapore_iwec,
254816005,singapore_iwec,
254816006,singapore_iwec,
254816007,singapore_iwec,
254816008,singapore_iwec,
254816009,singapore_iwec,
254816010,singapore_iwec,
254816011,singapore_iwec,
254816012,singapore_iwec,
254816013,singapore_iwec,
254816014,singapore_iwec,
254816015,singapore_iwec,
254816016,singapore_iwec,
254816017,singapore_iwec,
254816018,singapore_iwec,
254816019,singapore_iwec,
254816020,singapore_iwec,
254816021,singapore_iwec,
254816022,singapore_iwec,
254816023,singapore_iwec,
254816025,singapore_iwec,
254816026,singapore_iwec,
254816027,singapore_iwec,
254816028,singapore_iwec,
254816029,singapore_iwec,
254816030,singapore_iwec,
254816031,singapore_iwec,
254816032,singapore_iwec,
254816033,singapore_iwec,
254816034,singapore_iwec,
254816035,singapore_iwec,
254816036,singapore_iwec,
254816037,singapore_iwec,
254816038,singapore_iwec,
254816039,singapore_iwec,
254816040,singapore_iwec,
254816041,singapore_iwec,
254816042,singapore_iwec,
254816043,singapore_iwec,
254816044,singapore_iwec,
254816045,singapore_iwec,
254816046,singapore_iwec,
254816047,singapore_iwec,
254816048,singapore_iwec,
254816049,singapore_iwec,
254816050,singapore_iwec,
254816051,singapore_iwec,
254816052,singapore_iwec,
254816053,singapore_iwec,
254816054,singapore_iwec,
254816055,singapore_iwec,
254816056,singapore_iwec,
254816057,singapore_iwec,
254816058,singapore_iwec,
254816059,singapore_iwec,
254833690,singapore_iwec,
254833691,singapore_iwec,
254833693,singapore_iwec,
255713963,singapore_iwec,
255713969,singapore_iwec,
256153659,singapore_iwec,
256153714,singapore_iwec,
256163011,singapore_iwec,
256163012,singapore_iwec,
256275064,singapore_iwec,
256275069,singapore_iwec,
257192962,singapore_iwec,
257192963,singapore_iwec,
261191086,singapore_iwec,
303311927,singapore_iwec,
313646449,singapore_iwec,
314352312,singapore_iwec,
325793747,singapore_iwec,
325793771,singapore_iwec,
325831547,singapore_iwec,
325831548,singapore_iwec,
325831549,singapore_iwec,
325831550,singapore_iwec,
325831551,singapore_iwec,
325831552,singapore_iwec,
325831553,singapore_iwec,
325831554,singapore_iwec,
325831555,singapore_iwec,
325831556,singapore_iwec,
325895782,singapore_iwec,
326926578,singapore_iwec,
334127049,singapore_iwec,
335167827,singapore_iwec,
335574380,singapore_iwec,
380512068,singapore_iwec,
380512070,singapore_iwec,
380512072,singapore_iwec,
380512074,singapore_iwec,
380512075,singapore_iwec,
393090489,singapore_iwec,
393090492,singapore_iwec,
393092728,singapore_iwec,
393100846,singapore_iwec,
393100849,singapore_iwec,
393100853,singapore_iwec,
393210508,singapore_iwec,
393210509,singapore_iwec,
394341515,singapore_iwec,
394341516,singapore_iwec,
395113920,singapore_iwec,
395907258,singapore_iwec,
406900506,singapore_iwec,
406900506,singapore_iwec,
406900756,singapore_iwec,
407926393,singapore_iwec,
407941850,singapore_iwec,
407941851,singapore_iwec,
407951337,singapore_iwec,
424896144,singapore_iwec,
424896147,singapore_iwec,
432515092,singapore_iwec,
444841323,singapore_iwec,
447362688,singapore_iwec,
448084975,singapore_iwec,
452647613,singapore_iwec,
452647616,singapore_iwec,
463857949,singapore_iwec,
463858903,singapore_iwec,
463858904,singapore_iwec,
463858905,singapore_iwec,
466885625,singapore_iwec,
467465702,singapore_iwec,
467465704,singapore_iwec,
467465705,singapore_iwec,
467465706,singapore_iwec,
467465707,singapore_iwec,
467465708,singapore_iwec,
467465709,singapore_iwec,
467465710,singapore_iwec,
467465711,singapore_iwec,
468226861,singapore_iwec,
474991675,singapore_iwec,
474991676,singapore_iwec,
474991677,singapore_iwec,
474991678,singapore_iwec,
475416261,singapore_iwec,
475416264,singapore_iwec,
480223745,singapore_iwec,
492114727,singapore_iwec,
504562060,singapore_iwec,
504562676,singapore_iwec,
504562678,singapore_iwec,
504809533,singapore_iwec,
510901696,singapore_iwec,
515143394,singapore_iwec,
542186296,singapore_iwec,
560240322,singapore_iwec,
560240332,singapore_iwec,
589579076,singapore_iwec,
611285861,singapore_iwec,
612174812,singapore_iwec,
618575237,singapore_iwec,
618575239,singapore_iwec,
618575240,singapore_iwec,
618575241,singapore_iwec,
618575242,singapore_iwec,
620580651,singapore_iwec,
620730864,singapore_iwec,
620812487,singapore_iwec,
627103707,singapore_iwec,
627476462,singapore_iwec,
627476465,singapore_iwec,
660596707,singapore_iwec,
660609806,singapore_iwec,
679027931,singapore_iwec,
679027932,singapore_iwec,
679027933,singapore_iwec,
679032154,singapore_iwec,
679034072,singapore_iwec,
679034073,singapore_iwec,
679034074,singapore_iwec,
699183715,singapore_iwec,
723676572,singapore_iwec,
725743263,singapore_iwec,
725743264,singapore_iwec,
725743265,singapore_iwec,
725743854,singapore_iwec,
725743855,singapore_iwec,
725993952,singapore_iwec,
727078609,singapore_iwec,
727078610,singapore_iwec,
728243729,singapore_iwec,
738898807,singapore_iwec,
742205653,singapore_iwec,
743564832,singapore_iwec,
743618324,singapore_iwec,
747734200,singapore_iwec,
750435173,singapore_iwec,
753667338,singapore_iwec,
760452808,singapore_iwec,
761210111,singapore_iwec,
761210112,singapore_iwec,
764327106,singapore_iwec,
775684170,singapore_iwec,
